ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,size_1,size_2
-74.8985,-101.5755,1,2013227,0,0,0,-74.8985,-101.5755,1,0,0
-74.8781,-101.5682,1,2013228,0,0,0,-74.8781,-101.5682,1,0,0
-74.8683,-101.5604,1,2013229,0,0,0,-74.8683,-101.5604,1,0,0
-74.8808,-101.3239,1,2013230,0,0,0,-74.8808,-101.3239,1,0,0
-74.9002,-101.3482,1,2013231,0,0,0,-74.9002,-101.3482,1,0,0
-74.91,-101.3558,1,2013232,0,0,0,-74.91,-101.3558,1,0,0
-74.91,-101.3558,1,2013233,0,0,0,-74.91,-101.3558,1,0,0
-74.91,-101.3558,1,2013234,0,0,0,-74.91,-101.3558,1,0,0
-74.91,-101.3558,1,2013235,0,0,0,-74.91,-101.3558,1,0,0
-74.91,-101.3558,1,2013236,0,0,0,-74.91,-101.3558,1,0,0
-74.91,-101.3558,1,2013237,0,0,0,-74.91,-101.3558,1,0,0
-74.9047,-101.4574,1,2013238,0,0,0,-74.9047,-101.4574,1,0,0
-74.9025,-101.4996,1,2013239,0,0,0,-74.9025,-101.4996,1,0,0
-74.9025,-101.4996,1,2013240,0,0,0,-74.9025,-101.4996,1,0,0
-74.9025,-101.4996,1,2013242,0,0,0,-74.9025,-101.4996,1,0,0
-74.9025,-101.4996,1,2013243,0,0,0,-74.9025,-101.4996,1,0,0
-74.9025,-101.4996,1,2013244,-74.86,-101.7,1,-74.9025,-101.4996,1,21,12
-74.9025,-101.4996,1,2013245,0,0,0,-74.9025,-101.4996,1,0,0
-74.9025,-101.4996,1,2013246,0,0,0,-74.9025,-101.4996,1,0,0
-74.9025,-101.4996,1,2013247,0,0,0,-74.9025,-101.4996,1,0,0
-74.8822,-101.4923,1,2013248,0,0,0,-74.8822,-101.4923,1,0,0
-74.8822,-101.4923,1,2013249,0,0,0,-74.8822,-101.4923,1,0,0
-74.8822,-101.4923,1,2013250,0,0,0,-74.8822,-101.4923,1,0,0
-74.8822,-101.4923,1,2013251,0,0,0,-74.8822,-101.4923,1,0,0
-74.8822,-101.4923,1,2013252,0,0,0,-74.8822,-101.4923,1,0,0
-74.8786,-101.56,1,2013253,0,0,0,-74.8786,-101.56,1,0,0
-74.8764,-101.602,1,2013254,0,0,0,-74.8764,-101.602,1,0,0
-74.8764,-101.602,1,2013255,0,0,0,-74.8764,-101.602,1,0,0
-74.8764,-101.602,1,2013256,0,0,0,-74.8764,-101.602,1,0,0
-74.8764,-101.602,1,2013257,0,0,0,-74.8764,-101.602,1,0,0
-74.8764,-101.602,1,2013258,0,0,0,-74.8764,-101.602,1,0,0
-74.8746,-101.6358,1,2013259,0,0,0,-74.8746,-101.6358,1,0,0
-74.8746,-101.6358,1,2013260,0,0,0,-74.8746,-101.6358,1,0,0
-74.8746,-101.6358,1,2013261,0,0,0,-74.8746,-101.6358,1,0,0
-74.8746,-101.6358,1,2013262,0,0,0,-74.8746,-101.6358,1,0,0
-74.8746,-101.6358,1,2013263,0,0,0,-74.8746,-101.6358,1,0,0
-74.8746,-101.6358,1,2013264,0,0,0,-74.8746,-101.6358,1,0,0
-74.866,-101.6024,1,2013265,0,0,0,-74.866,-101.6024,1,0,0
-74.866,-101.6024,1,2013266,0,0,0,-74.866,-101.6024,1,0,0
-74.866,-101.6024,1,2013267,0,0,0,-74.866,-101.6024,1,0,0
-74.866,-101.6024,1,2013268,0,0,0,-74.866,-101.6024,1,0,0
-74.866,-101.6024,1,2013269,0,0,0,-74.866,-101.6024,1,0,0
-74.866,-101.6024,1,2013270,0,0,0,-74.866,-101.6024,1,0,0
-74.866,-101.6024,1,2013271,0,0,0,-74.866,-101.6024,1,0,0
-74.866,-101.6024,1,2013272,0,0,0,-74.866,-101.6024,1,0,0
-74.866,-101.6024,1,2013273,0,0,0,-74.866,-101.6024,1,0,0
-74.8746,-101.6358,1,2013275,0,0,0,-74.8746,-101.6358,1,0,0
-74.8746,-101.6358,1,2013276,0,0,0,-74.8746,-101.6358,1,0,0
-74.8746,-101.6358,1,2013277,0,0,0,-74.8746,-101.6358,1,0,0
-74.8746,-101.6358,1,2013278,0,0,0,-74.8746,-101.6358,1,0,0
-74.8746,-101.6358,1,2013279,0,0,0,-74.8746,-101.6358,1,0,0
-74.8746,-101.6358,1,2013280,0,0,0,-74.8746,-101.6358,1,0,0
-74.8507,-101.6958,1,2013281,0,0,0,-74.8507,-101.6958,1,0,0
-74.8507,-101.6958,1,2013282,0,0,0,-74.8507,-101.6958,1,0,0
-74.8507,-101.6958,1,2013283,0,0,0,-74.8507,-101.6958,1,0,0
-74.8507,-101.6958,1,2013284,0,0,0,-74.8507,-101.6958,1,0,0
-74.8507,-101.6958,1,2013285,0,0,0,-74.8507,-101.6958,1,0,0
-74.8507,-101.6958,1,2013286,0,0,0,-74.8507,-101.6958,1,0,0
-74.8503,-101.7041,1,2013287,0,0,0,-74.8503,-101.7041,1,0,0
-74.8503,-101.7041,1,2013288,0,0,0,-74.8503,-101.7041,1,0,0
-74.8503,-101.7041,1,2013289,0,0,0,-74.8503,-101.7041,1,0,0
-74.8503,-101.7041,1,2013290,0,0,0,-74.8503,-101.7041,1,0,0
-74.8503,-101.7041,1,2013291,-74.86,-101.7,1,-74.8503,-101.7041,1,21,12
-74.8503,-101.7041,1,2013292,-74.86,-101.7,0,-74.8503,-101.7041,1,0,0
-74.8503,-101.7041,1,2013293,-74.86,-101.7,0,-74.8503,-101.7041,1,0,0
-74.8503,-101.7041,1,2013294,-74.86,-101.7,0,-74.8503,-101.7041,1,0,0
-74.8503,-101.7041,1,2013295,-74.86,-101.7,0,-74.8503,-101.7041,1,0,0
-74.8539,-101.6367,1,2013296,-74.86,-101.7,0,-74.8539,-101.6367,1,0,0
-74.8539,-101.6367,1,2013297,-74.86,-101.7,0,-74.8539,-101.6367,1,0,0
-74.8539,-101.6367,1,2013298,-74.86,-101.7,1,-74.8539,-101.6367,1,21,12
-74.8539,-101.6367,1,2013299,0,0,0,-74.8539,-101.6367,1,0,0
-74.8539,-101.6367,1,2013300,0,0,0,-74.8539,-101.6367,1,0,0
-74.8539,-101.6367,1,2013301,0,0,0,-74.8539,-101.6367,1,0,0
-74.8539,-101.6367,1,2013302,0,0,0,-74.8539,-101.6367,1,0,0
-74.8539,-101.6367,1,2013303,0,0,0,-74.8539,-101.6367,1,0,0
-74.8539,-101.6367,1,2013304,0,0,0,-74.8539,-101.6367,1,0,0
-74.8539,-101.6367,1,2013305,0,0,0,-74.8539,-101.6367,1,0,0
-74.8539,-101.6367,1,2013306,0,0,0,-74.8539,-101.6367,1,0,0
-74.8539,-101.6367,1,2013307,0,0,0,-74.8539,-101.6367,1,0,0
-74.8544,-101.6284,1,2013308,0,0,0,-74.8544,-101.6284,1,0,0
-74.8544,-101.6284,1,2013309,0,0,0,-74.8544,-101.6284,1,0,0
-74.8544,-101.6284,1,2013310,0,0,0,-74.8544,-101.6284,1,0,0
-74.8544,-101.6284,1,2013311,0,0,0,-74.8544,-101.6284,1,0,0
-74.8544,-101.6284,1,2013312,-74.86,-101.7,1,-74.8544,-101.6284,1,21,12
-74.8544,-101.6284,1,2013313,-74.86,-101.7,0,-74.8544,-101.6284,1,0,0
-74.8544,-101.6284,1,2013314,-74.86,-101.7,0,-74.8544,-101.6284,1,0,0
-74.8544,-101.6284,1,2013315,-74.86,-101.7,0,-74.8544,-101.6284,1,0,0
-74.8507,-101.6958,1,2013316,-74.86,-101.7,0,-74.8507,-101.6958,1,0,0
-74.8507,-101.6958,1,2013317,-74.86,-101.7,0,-74.8507,-101.6958,1,0,0
-74.8507,-101.6958,1,2013318,-74.86,-101.7,0,-74.8507,-101.6958,1,0,0
-74.8507,-101.6958,1,2013319,-74.86,-101.7,1,-74.8507,-101.6958,1,21,12
-74.8473,-101.9478,1,2013320,0,0,0,-74.8473,-101.9478,1,0,0
-74.8878,-102.1477,1,2013321,0,0,0,-74.8878,-102.1477,1,0,0
-74.883,-102.2315,1,2013322,0,0,0,-74.883,-102.2315,1,0,0
-74.8707,-102.2652,1,2013323,0,0,0,-74.8707,-102.2652,1,0,0
-74.8486,-102.2906,1,2013324,0,0,0,-74.8486,-102.2906,1,0,0
-74.8291,-102.4503,1,2013325,0,0,0,-74.8291,-102.4503,1,0,0
-74.8,-102.4165,1,2013326,0,0,0,-74.8,-102.4165,1,0,0
-74.8007,-102.7599,1,2013327,0,0,0,-74.8007,-102.7599,1,0,0
-74.8215,-103.103,1,2013328,0,0,0,-74.8215,-103.103,1,0,0
-74.819,-103.3116,1,2013329,0,0,0,-74.819,-103.3116,1,0,0
-74.7852,-103.5184,1,2013330,0,0,0,-74.7852,-103.5184,1,0,0
-74.7521,-103.5491,1,2013331,0,0,0,-74.7521,-103.5491,1,0,0
-74.715,-103.5779,0,2013332,0,0,0,-74.715,-103.5779,0,0,0
-74.675,-103.6031,0,2013333,-74.88,-103.43,1,-74.675,-103.6031,0,21,12
-74.6338,-103.6292,0,2013334,-74.8626,-103.5552,0,-74.6338,-103.6292,0,0,0
-74.593,-103.6604,0,2013335,-74.8171,-103.6949,0,-74.593,-103.6604,0,0,0
-74.5546,-103.7011,0,2013336,-74.7539,-103.8367,0,-74.5546,-103.7011,0,0,0
-74.5202,-103.7556,1,2013337,-74.6833,-103.9685,0,-74.5202,-103.7556,1,0,0
-74.4915,-103.8839,1,2013338,-74.6156,-104.0778,0,-74.4915,-103.8839,1,0,0
-74.4589,-103.9053,1,2013339,-74.5611,-104.1524,0,-74.4589,-103.9053,1,0,0
-74.4601,-104.0446,1,2013340,-74.53,-104.18,1,-74.4601,-104.0446,1,18,12
-74.4099,-104.0148,1,2013341,0,0,0,-74.4099,-104.0148,1,0,0
-74.4057,-104.0798,1,2013342,0,0,0,-74.4057,-104.0798,1,0,0
-74.4019,-103.9813,1,2013343,0,0,0,-74.4019,-103.9813,1,0,0
-74.3861,-104.0616,1,2013344,0,0,0,-74.3861,-104.0616,1,0,0
-74.3856,-104.0695,1,2013345,0,0,0,-74.3856,-104.0695,1,0,0
-74.4003,-104.0856,0,2013346,0,0,0,-74.4003,-104.0856,0,0,0
-74.415,-104.0969,1,2013347,0,0,0,-74.415,-104.0969,1,0,0
-74.3953,-104.0786,1,2013348,0,0,0,-74.3953,-104.0786,1,0,0
-74.4052,-104.0878,1,2013349,0,0,0,-74.4052,-104.0878,1,0,0
-74.4117,-103.9904,1,2013350,0,0,0,-74.4117,-103.9904,1,0,0
-74.4117,-103.9904,1,2013351,0,0,0,-74.4117,-103.9904,1,0,0
-74.4117,-103.9904,1,2013352,0,0,0,-74.4117,-103.9904,1,0,0
-74.4117,-103.9904,1,2013353,0,0,0,-74.4117,-103.9904,1,0,0
-74.4117,-103.9904,1,2013354,-74.41,-104.06,1,-74.4117,-103.9904,1,18,12
-74.4117,-103.9904,1,2013355,0,0,0,-74.4117,-103.9904,1,0,0
-74.4117,-103.9904,1,2013356,0,0,0,-74.4117,-103.9904,1,0,0
-74.4117,-103.9904,1,2013357,0,0,0,-74.4117,-103.9904,1,0,0
-74.4117,-103.9904,1,2013358,0,0,0,-74.4117,-103.9904,1,0,0
-74.4117,-103.9904,1,2013359,0,0,0,-74.4117,-103.9904,1,0,0
-74.4117,-103.9904,1,2013360,0,0,0,-74.4117,-103.9904,1,0,0
-74.4117,-103.9904,1,2013361,0,0,0,-74.4117,-103.9904,1,0,0
-74.4024,-103.9734,1,2013362,0,0,0,-74.4024,-103.9734,1,0,0
-74.4013,-104.1447,1,2013363,0,0,0,-74.4013,-104.1447,1,0,0
-74.4166,-104.0724,1,2013364,0,0,0,-74.4166,-104.0724,1,0,0
-74.4183,-104.0848,0,2013365,0,0,0,-74.4183,-104.0848,0,0,0
-74.4198,-104.1298,0,2014001,0,0,0,-74.4198,-104.1298,0,0,0
-74.4203,-104.1585,0,2014002,0,0,0,-74.4203,-104.1585,0,0,0
-74.4204,-104.1709,1,2014003,-74.43,-104.01,1,-74.4204,-104.1709,1,18,12
-74.3729,-104.1005,1,2014004,-74.4291,-104.0352,0,-74.3729,-104.1005,1,0,0
-74.3905,-104.1513,1,2014005,-74.4267,-104.1013,0,-74.3905,-104.1513,1,0,0
-74.374,-104.2392,1,2014006,-74.4229,-104.1942,0,-74.374,-104.2392,1,0,0
-74.3761,-104.3612,1,2014007,-74.4181,-104.2997,0,-74.3761,-104.3612,1,0,0
-74.372,-104.3442,1,2014008,-74.4125,-104.4036,0,-74.372,-104.3442,1,0,0
-74.3821,-104.3538,1,2014009,-74.4064,-104.4917,0,-74.3821,-104.3538,1,0,0
-74.3815,-104.3532,1,2014010,-74.4,-104.55,1,-74.3815,-104.3532,1,18,12
-74.3549,-104.4376,1,2014011,-74.3906,-104.583,0,-74.3549,-104.4376,1,0,0
-74.3628,-104.4859,1,2014012,-74.3766,-104.6073,0,-74.3628,-104.4859,1,0,0
-74.3697,-104.5331,1,2014013,-74.3602,-104.6268,0,-74.3697,-104.5331,1,0,0
-74.3489,-104.5173,1,2014014,-74.3432,-104.645,0,-74.3489,-104.5173,1,0,0
-74.3174,-104.5236,1,2014015,-74.3278,-104.6658,0,-74.3174,-104.5236,1,0,0
-74.3331,-104.6117,1,2014016,-74.3161,-104.6929,0,-74.3331,-104.6117,1,0,0
-74.3054,-104.8445,1,2014017,-74.31,-104.73,1,-74.3054,-104.8445,1,18,12
-74.285,-104.8369,1,2014018,-74.3079,-104.8091,0,-74.285,-104.8369,1,0,0
-74.253,-105.1373,1,2014019,-74.3065,-104.9449,0,-74.253,-105.1373,1,0,0
-74.2868,-105.2605,1,2014020,-74.3055,-105.1152,0,-74.2868,-105.2605,1,0,0
-74.2754,-105.3992,1,2014021,-74.3046,-105.2981,0,-74.2754,-105.3992,1,0,0
-74.266,-105.4522,1,2014022,-74.3036,-105.4712,0,-74.266,-105.4522,1,0,0
-74.2682,-105.5689,1,2014023,-74.3021,-105.6126,0,-74.2682,-105.5689,1,0,0
-74.2704,-105.6857,1,2014024,-74.3,-105.7,1,-74.2704,-105.6857,1,18,12
-74.2841,-105.7799,1,2014025,-74.2942,-105.7518,0,-74.2841,-105.7799,1,0,0
-74.2674,-105.8397,1,2014026,-74.283,-105.7998,0,-74.2674,-105.8397,1,0,0
-74.2274,-105.8006,1,2014027,-74.268,-105.8426,0,-74.2274,-105.8006,1,0,0
-74.1849,-106.0909,1,2014028,-74.2507,-105.8785,0,-74.1849,-106.0909,1,0,0
-74.1884,-105.9191,1,2014029,-74.2326,-105.9061,0,-74.1884,-105.9191,1,0,0
-74.1786,-105.9036,1,2014030,-74.2152,-105.9238,0,-74.1786,-105.9036,1,0,0
-74.1682,-105.8817,0,2014031,-74.2,-105.93,1,-74.1682,-105.8817,0,18,12
-74.1576,-105.8549,0,2014032,-74.1851,-105.9189,0,-74.1576,-105.8549,0,0,0
-74.1465,-105.8228,0,2014033,-74.1683,-105.8903,0,-74.1465,-105.8228,0,0,0
-74.1346,-105.7855,0,2014034,-74.1513,-105.8513,0,-74.1346,-105.7855,0,0,0
-74.1219,-105.7426,1,2014035,-74.1355,-105.8087,0,-74.1219,-105.7426,1,0,0
-74.107,-105.6803,1,2014036,-74.1223,-105.7697,0,-74.107,-105.6803,1,0,0
-74.1174,-105.8324,1,2014037,-74.1133,-105.7411,0,-74.1174,-105.8324,1,0,0
-74.1461,-105.7322,1,2014038,-74.11,-105.73,1,-74.1461,-105.7322,1,18,12
-74.157,-105.6855,0,2014039,-74.1139,-105.751,0,-74.157,-105.6855,0,0,0
-74.1614,-105.6654,1,2014040,-74.1239,-105.8053,0,-74.1614,-105.6654,1,0,0
-74.1462,-105.7148,1,2014041,-74.1376,-105.8796,0,-74.1462,-105.7148,1,0,0
-74.1783,-105.7333,1,2014042,-74.1524,-105.9604,0,-74.1783,-105.7333,1,0,0
-74.1458,-105.8451,1,2014043,-74.1661,-106.0347,0,-74.1458,-105.8451,1,0,0
-74.1699,-105.9833,1,2014044,-74.1761,-106.089,0,-74.1699,-105.9833,1,0,0
-74.1393,-106.0684,1,2014045,-74.18,-106.11,1,-74.1393,-106.0684,1,18,12
-74.0536,-106.0549,1,2014046,-74.1715,-106.1028,0,-74.0536,-106.0549,1,0,0
-73.9938,-105.8887,1,2014047,-74.1484,-106.0842,0,-73.9938,-105.8887,1,0,0
-73.9568,-105.99,1,2014048,-74.1139,-106.0588,0,-73.9568,-105.99,1,0,0
-73.9142,-105.8468,1,2014049,-74.0715,-106.0312,0,-73.9142,-105.8468,1,0,0
-73.9097,-105.8023,1,2014050,-74.0244,-106.0058,0,-73.9097,-105.8023,1,0,0
-73.8795,-105.7676,1,2014051,-73.9761,-105.9872,0,-73.8795,-105.7676,1,0,0
-73.9065,-105.8666,1,2014052,-73.93,-105.98,1,-73.9065,-105.8666,1,18,12
-73.9244,-106.0322,1,2014053,-73.8805,-106.0343,0,-73.9244,-106.0322,1,0,0
-73.8549,-106.3255,1,2014054,-73.8224,-106.1743,0,-73.8549,-106.3255,1,0,0
-73.7591,-106.4582,1,2014055,-73.7593,-106.3657,0,-73.7591,-106.4582,1,0,0
-73.6773,-106.6497,0,2014056,-73.6949,-106.5743,0,0,0,0,0,0
-73.6015,-106.8482,1,2014057,-73.6327,-106.7657,0,0,0,0,0,0
-73.5287,-107.0004,1,2014058,-73.5766,-106.9057,0,0,0,0,0,0
-73.459,-107.0895,1,2014059,-73.53,-106.96,1,0,0,0,18,11
-73.3861,-107.06,1,2014060,-73.4927,-106.9598,0,0,0,0,0,0
-73.2937,-107.0267,1,2014061,-73.4608,-106.9592,0,0,0,0,0,0
-73.2456,-107.1215,1,2014062,-73.432,-106.9581,0,0,0,0,0,0
-73.1986,-106.9253,1,2014063,-73.4046,-106.9567,0,0,0,0,0,0
-73.1203,-106.8598,1,2014064,-73.3764,-106.9548,0,0,0,0,0,0
-73.1068,-106.8135,1,2014065,-73.3456,-106.9526,0,0,0,0,0,0
-73.0929,-106.7191,1,2014066,-73.31,-106.95,1,0,0,0,18,11
-73.0594,-106.7487,1,2014067,-73.2675,-106.9263,0,0,0,0,0,0
-73.062,-106.7193,1,2014068,-73.2186,-106.8698,0,0,0,0,0,0
-73.0391,-106.7278,1,2014069,-73.1658,-106.7938,0,0,0,0,0,0
-73.0159,-106.6399,1,2014070,-73.1112,-106.7115,0,0,0,0,0,0
-72.9939,-106.6598,0,2014071,-73.0571,-106.6362,0,0,0,0,0,0
-72.9697,-106.6885,1,2014072,-73.006,-106.5813,0,0,0,0,0,0
-72.9375,-106.703,1,2014073,-72.96,-106.56,1,0,0,0,18,11
-72.912,-106.7406,1,2014074,-72.9187,-106.5958,0,0,0,0,0,0
-72.8632,-106.8177,1,2014075,-72.8798,-106.6902,0,0,0,0,0,0
-72.8484,-107.0084,1,2014076,-72.8427,-106.8238,0,0,0,0,0,0
-72.8022,-107.15,1,2014077,-72.8067,-106.977,0,0,0,0,0,0
-72.7445,-107.2001,1,2014078,-72.7713,-107.1304,0,0,0,0,0,0
-72.7091,-107.3678,1,2014079,-72.7359,-107.2646,0,0,0,0,0,0
-72.6977,-107.3712,1,2014080,-72.7,-107.36,1,0,0,0,18,11
-72.6668,-107.3702,1,2014081,-72.6617,-107.4255,0,0,0,0,0,0
-72.6473,-107.4595,1,2014082,-72.621,-107.4838,0,0,0,0,0,0
-72.5753,-107.5405,1,2014083,-72.5798,-107.536,0,0,0,0,0,0
-72.4933,-107.6096,1,2014084,-72.5402,-107.5835,0,0,0,0,0,0
-72.4578,-107.6808,1,2014085,-72.504,-107.6275,0,0,0,0,0,0
-72.437,-107.6899,1,2014086,-72.4733,-107.6692,0,0,0,0,0,0
-72.4119,-107.834,1,2014087,-72.45,-107.71,1,0,0,0,18,11
-72.3849,-107.8826,1,2014088,-72.4311,-107.7507,0,0,0,0,0,0
-72.3668,-107.8633,1,2014089,-72.4129,-107.7909,0,0,0,0,0,0
-72.3597,-107.8762,0,2014090,-72.3961,-107.8295,0,0,0,0,0,0
-72.3513,-107.9088,1,2014091,-72.3815,-107.8657,0,0,0,0,0,0
-72.3108,-108.0045,1,2014092,-72.3701,-107.8984,0,0,0,0,0,0
-72.3296,-108.0398,1,2014093,-72.3627,-107.9269,0,0,0,0,0,0
-72.324,-108.0957,1,2014094,-72.36,-107.95,1,0,0,0,18,11
-72.3424,-108.0225,1,2014095,-72.3608,-107.968,0,0,0,0,0,0
-72.3899,-108.1199,1,2014096,-72.3628,-107.9825,0,0,0,0,0,0
-72.4077,-108.155,1,2014097,-72.3658,-107.9949,0,0,0,0,0,0
-72.4077,-108.155,1,2014098,-72.3693,-108.0065,0,0,0,0,0,0
-72.4077,-108.155,1,2014099,-72.3731,-108.0187,0,0,0,0,0,0
-72.4077,-108.155,1,2014100,-72.3768,-108.0327,0,0,0,0,0,0
-72.4021,-108.2112,1,2014101,-72.38,-108.05,1,0,0,0,18,11
-72.4021,-108.2112,1,2014102,-72.3827,-108.0714,0,0,0,0,0,0
-72.4114,-108.33,1,2014103,-72.3852,-108.0966,0,0,0,0,0,0
-72.4057,-108.3861,1,2014104,-72.3877,-108.125,0,0,0,0,0,0
-72.3824,-108.4069,1,2014105,-72.3902,-108.1561,0,0,0,0,0,0
-72.3824,-108.4069,1,2014106,-72.393,-108.1893,0,0,0,0,0,0
-72.3824,-108.4069,1,2014107,-72.3962,-108.2241,0,0,0,0,0,0
-72.4016,-108.428,1,2014108,-72.4,-108.26,1,0,0,0,18,11
-72.3958,-108.4839,1,2014109,-72.4052,-108.3031,0,0,0,0,0,0
-72.3958,-108.4839,1,2014110,-72.4121,-108.3564,0,0,0,0,0,0
-72.3972,-108.4696,1,2014111,-72.42,-108.4142,0,0,0,0,0,0
-72.434,-108.5262,1,2014112,-72.4285,-108.471,0,0,0,0,0,0
-72.4325,-108.5398,1,2014113,-72.4367,-108.5212,0,0,0,0,0,0
-72.4325,-108.5398,1,2014114,-72.4441,-108.5594,0,0,0,0,0,0
-72.4487,-108.5892,1,2014115,-72.45,-108.58,1,0,0,0,18,11
-72.4812,-108.6881,1,2014116,0,0,0,0,0,0,0,0
-72.4983,-108.6706,0,2014117,0,0,0,0,0,0,0,0
-72.5059,-108.6531,1,2014118,0,0,0,0,0,0,0,0
-72.4838,-108.6597,1,2014119,0,0,0,0,0,0,0,0
-72.4839,-108.6598,1,2014120,0,0,0,0,0,0,0,0
-72.4782,-108.7161,1,2014121,0,0,0,0,0,0,0,0
-72.4797,-108.7017,1,2014122,0,0,0,0,0,0,0,0
-72.4486,-108.5891,1,2014123,0,0,0,0,0,0,0,0
-72.4391,-108.6142,0,2014124,0,0,0,0,0,0,0,0
-72.4354,-108.6681,1,2014125,0,0,0,0,0,0,0,0
-72.4473,-108.7593,1,2014126,0,0,0,0,0,0,0,0
-72.4501,-108.7312,1,2014127,0,0,0,0,0,0,0,0
-72.4691,-108.7526,1,2014128,0,0,0,0,0,0,0,0
-72.4634,-108.8088,1,2014129,-72.5,-108.65,1,0,0,0,18,11
-72.4634,-108.8088,1,2014130,-72.4978,-108.6652,0,0,0,0,0,0
-72.4434,-108.6924,1,2014131,-72.4921,-108.6902,0,0,0,0,0,0
-72.4492,-108.6363,1,2014132,-72.4843,-108.7221,0,0,0,0,0,0
-72.4544,-108.6894,1,2014133,-72.4757,-108.7579,0,0,0,0,0,0
-72.4749,-108.6964,1,2014134,-72.4679,-108.7948,0,0,0,0,0,0
-72.4729,-108.7114,0,2014135,-72.4622,-108.8298,0,0,0,0,0,0
-72.468,-108.7339,0,2014136,-72.46,-108.86,1,0,0,0,18,11
-72.4622,-108.7577,0,2014137,-72.4678,-108.8869,0,0,0,0,0,0
-72.4573,-108.7766,0,2014138,-72.4878,-108.9137,0,0,0,0,0,0
-72.4553,-108.7843,1,2014139,-72.5151,-108.94,0,0,0,0,0,0
-72.4596,-108.7419,1,2014140,-72.5449,-108.9652,0,0,0,0,0,0
-72.451,-108.8261,1,2014141,-72.5722,-108.9889,0,0,0,0,0,0
-72.5038,-108.9328,1,2014142,-72.5922,-109.0107,0,0,0,0,0,0
-72.5491,-109.1109,1,2014143,-72.6,-109.03,1,0,0,0,18,11
-72.579,-109.1292,1,2014144,-72.5989,-109.0488,0,0,0,0,0,0
-72.5796,-109.2248,1,2014145,-72.596,-109.0682,0,0,0,0,0,0
